TransactionID,TransactionAmt,C1,C11,C13,C14,V187,V189,V244,V258,isFraud
3297849,39.938,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3297851,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297856,39.938,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3297869,100.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0
3297900,58.971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297914,67.067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297916,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297932,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297938,67.067,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3297946,67.067,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3297951,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297964,134.133,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0
3297968,134.133,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0
3297976,60.299,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3297985,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3297990,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298000,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298006,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298017,25.316,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3298021,46.584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298027,25.316,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1
3298032,78.425,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0
3298037,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298048,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298063,31.418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298071,67.067,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0
3298082,6.586,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298107,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298110,30.996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298113,450.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298115,450.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298125,450.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3298131,450.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3298132,67.067,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0
3298137,450.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0
3298138,67.067,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0
3298140,40.058,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3298142,67.067,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,0
3298154,67.067,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,0
3298159,40.058,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3298163,67.067,5.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,0
3298165,40.058,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3298169,40.058,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3298182,67.067,5.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0,0
3298185,125.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298191,40.058,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3298194,450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298196,8.096,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3298197,14.501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298199,450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298200,450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3298207,450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3298210,450.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3298212,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298249,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298251,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298266,37.219,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3298293,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298304,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298308,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298313,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3298320,150.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1
3298327,150.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1
3298337,150.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,1
3298351,31.298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298353,150.0,5.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,1
3298356,42.898,2.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,0
3298360,150.0,6.0,1.0,0.0,0.0,6.0,6.0,6.0,6.0,1
3298365,74.679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298367,150.0,7.0,1.0,0.0,0.0,7.0,7.0,7.0,7.0,1
3298399,35.044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298411,46.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298427,20.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298429,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298448,26.283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298471,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298477,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298507,3.142,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298515,50.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298520,3.142,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3298521,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298531,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298535,30.452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298544,18.73,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3298547,70.812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298549,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298554,3.142,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0
3298557,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0
3298573,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298583,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298586,22.114,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0
3298595,61.871,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3298608,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298623,5.68,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0
3298628,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298652,33.231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298662,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298676,23.201,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0
3298686,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298691,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298723,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298745,25.618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298750,37.4,2.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0
3298753,32.264,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298757,32.264,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298764,32.264,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298769,32.264,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0
3298776,21.751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298786,200.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3298789,1000.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298822,126.882,47.0,19.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3298823,250.0,1.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,0
3298827,126.882,48.0,19.0,1.0,0.0,1.0,2.0,2.0,2.0,1
3298831,126.882,49.0,19.0,1.0,0.0,1.0,2.0,1.0,1.0,1
3298833,16.736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298837,126.882,50.0,19.0,1.0,0.0,2.0,3.0,2.0,2.0,1
3298849,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298850,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298855,100.0,3.0,5.0,34.0,3.0,2.0,2.0,1.0,1.0,0
3298868,8.7,210.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1
3298871,33.534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298881,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298882,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298902,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298913,23.08,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1
3298926,400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298927,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298946,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298954,16.072,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0
3298956,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298971,41.69,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3298973,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298979,41.69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298980,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298981,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298986,400.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3298994,400.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3299022,39.454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299023,300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299026,22.355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299030,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299035,8.942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299039,41.811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299041,34.439,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3299052,100.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0
3299064,5.982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299086,26.343,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3299096,175.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299099,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299103,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299107,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299108,14.078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299110,14.743,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299113,150.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3299134,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299138,141.383,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3299139,7.13,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0
3299149,200.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3299160,43.382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299161,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299164,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299177,50.088,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299182,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299186,14.078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299189,14.078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299194,14.078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299198,73.712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299206,23.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299208,39.636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299231,14.078,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299243,14.743,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3299258,14.622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299263,19.455,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3299268,19.455,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3299271,19.455,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3299287,23.564,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
3299289,52.686,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0
3299297,75.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3299313,39.515,4.0,6.0,21.0,4.0,1.0,0.0,1.0,1.0,0
3299319,16.918,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299323,16.918,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299327,50.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3299335,147.969,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299349,15.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299353,15.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299394,26.306,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299401,26.306,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3299413,22.657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299477,28.519,3.0,1.0,9.0,3.0,1.0,0.0,1.0,1.0,0
3299507,100.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0
3299516,17.604,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3299517,67.067,5.0,4.0,2.0,2.0,1.0,1.0,3.0,5.0,0
3299537,300.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0
3299574,28.519,4.0,1.0,9.0,3.0,2.0,0.0,2.0,2.0,0
3299581,43.986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299601,17.604,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3299606,19.395,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299615,19.395,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299630,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299631,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299643,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299655,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299656,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299674,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299732,200.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3299733,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299738,250.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3299752,250.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3299772,20.664,8.0,8.0,26.0,4.0,1.0,1.0,1.0,1.0,0
3299809,100.0,4.0,1.0,7.0,2.0,1.0,0.0,1.0,1.0,0
3299812,100.0,4.0,1.0,7.0,2.0,1.0,0.0,1.0,1.0,0
3299814,100.0,4.0,1.0,8.0,3.0,1.0,0.0,1.0,1.0,0
3299838,126.882,50.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1
3299842,126.882,51.0,20.0,1.0,0.0,2.0,2.0,2.0,2.0,1
3299850,126.882,52.0,20.0,1.0,0.0,3.0,3.0,3.0,3.0,1
3299860,28.519,4.0,1.0,10.0,4.0,2.0,0.0,2.0,2.0,0
3299868,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299897,20.905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299898,61.569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299911,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299916,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299936,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299941,23.806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299946,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3299981,12.567,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,0
3300000,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300034,13.413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300038,155.279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300039,65.254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300048,39.394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300050,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300053,39.394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300063,47.853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300064,33.352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300068,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300095,39.394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300117,47.49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300141,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300147,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300148,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3300150,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3300161,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300166,21.993,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3300170,21.993,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1
3300176,138.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300180,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300184,31.479,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0
3300188,21.691,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3300202,21.872,9.0,5.0,13.0,4.0,1.0,1.0,1.0,1.0,0
3300204,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300209,100.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3300214,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300219,21.449,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300221,33.352,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3300234,64.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300243,49.544,84.0,30.0,0.0,0.0,1.0,0.0,2.0,2.0,0
3300247,49.544,85.0,30.0,0.0,0.0,2.0,0.0,3.0,3.0,0
3300250,80.842,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3300251,31.358,2.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,0
3300255,49.544,86.0,30.0,0.0,0.0,3.0,0.0,4.0,4.0,0
3300259,49.544,87.0,30.0,0.0,0.0,3.0,0.0,4.0,5.0,0
3300280,24.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300282,30.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300287,21.872,9.0,5.0,13.0,4.0,1.0,1.0,1.0,1.0,0
3300292,21.872,9.0,5.0,13.0,4.0,1.0,1.0,1.0,1.0,0
3300298,66.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300300,19.093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300314,33.352,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,0
3300317,91.476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300320,66.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300321,39.394,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,0
3300327,22.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300330,66.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300333,39.394,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,0
3300336,43.019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300345,20.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300347,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3300349,82.655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300351,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300352,82.655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300356,82.655,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0
3300366,23.201,12.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3300378,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300380,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300384,23.201,13.0,11.0,3.0,3.0,2.0,2.0,2.0,2.0,0
3300389,16.555,13.0,11.0,3.0,3.0,2.0,2.0,2.0,2.0,0
3300396,10.755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300397,26.464,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0
3300402,102.956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300405,33.534,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0
3300406,33.534,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0
3300408,33.534,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0
3300409,33.534,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0
3300422,32.143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300427,8.398,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3300431,22.718,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3300450,40.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300464,8.278,3.0,5.0,44.0,3.0,1.0,1.0,1.0,1.0,0
3300497,54.136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300585,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300592,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300601,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3300615,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300664,27.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300681,47.248,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3300689,27.793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300701,52.263,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3300704,52.263,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0
3300731,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300737,300.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1
3300745,300.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1
3300785,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300807,225.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300810,225.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300821,225.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300823,225.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0
3300841,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300922,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300976,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300981,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3300997,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301000,150.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3301009,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301043,200.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3301047,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301054,125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301112,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301178,100.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0
3301203,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301214,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301275,200.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
3301300,75.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
